156,2.00e-02,1.00e+00,
157,-3.00e-02,1.60e+00,
158,-8.00e-02,1.60e+00,
159,6.00e-02,6.00e-01,
160,1.80e-02,6.00e-01,
161,-3.00e-02,1.20e+00,
162,1.80e-02,1.00e+00,
163,-3.40e-02,-2.00e-01,
164,2.00e-02,-2.00e-01,
165,-3.00e-02,4.00e-01,
166,-8.80e-02,2.00e-01,
167,6.20e-02,-1.00e+00,
168,1.80e-02,-1.00e+00,
169,-3.00e-02,-2.00e-01,
170,-3.20e-02,-4.00e-01,
171,1.60e-02,-1.20e+00,
172,-2.80e-02,-1.00e+00,
173,2.00e-02,-4.00e-01,
174,6.60e-02,-4.00e-01,
175,-9.60e-02,-1.00e+00,
176,-2.80e-02,-8.00e-01,
177,2.40e-02,4.00e-01,
178,-3.00e-02,-2.00e-01,
179,2.40e-02,6.00e-01,
180,-2.40e-02,0.00e+00,
181,2.60e-02,1.20e+00,
182,8.00e-02,8.00e-01,
183,-7.60e-02,1.60e+00,
184,-1.60e-02,1.20e+00,
185,3.20e-02,2.60e+00,
186,-2.54e-01,2.00e+00,
187,2.56e-01,3.00e+00,
188,0.00e+00,2.60e+00,
189,7.60e-02,5.60e+00,
190,-2.00e-02,5.60e+00,
191,1.22e-01,7.60e+00,
192,8.00e-02,7.60e+00,
193,3.20e-02,9.20e+00,
194,3.00e-02,8.80e+00,
195,7.60e-02,1.00e+01,
196,7.60e-02,9.60e+00,
197,3.00e-02,1.08e+01,
198,-1.00e-02,1.02e+01,
199,1.28e-01,1.08e+01,
200,8.60e-02,1.04e+01,
201,2.60e-02,1.08e+01,
202,7.00e-02,1.04e+01,
203,2.20e-02,1.10e+01,
204,2.60e-02,1.04e+01,
205,7.20e-02,1.08e+01,
206,1.08e-01,1.04e+01,
207,-2.00e-02,1.08e+01,
208,6.00e-03,1.08e+01,
209,7.00e-02,1.02e+01,
210,2.00e-02,1.04e+01,
211,6.60e-02,1.08e+01,
212,6.60e-02,1.04e+01,
213,2.20e-02,1.10e+01,
214,6.00e-03,1.04e+01,
215,1.26e-01,1.10e+01,
216,1.60e-02,1.04e+01,
217,1.06e-01,1.10e+01,
218,6.20e-02,1.04e+01,
219,1.60e-02,1.10e+01,
220,2.00e-02,1.04e+01,
221,6.40e-02,1.10e+01,
222,9.60e-02,1.08e+01,
223,-2.80e-02,1.02e+01,
224,-4.00e-03,1.04e+01,
225,6.00e-02,1.08e+01,
226,5.80e-02,1.04e+01,
227,1.20e-02,1.08e+01,
228,5.80e-02,1.10e+01,
229,1.00e-02,1.02e+01,
230,6.00e-02,1.08e+01,
231,-4.00e-02,1.02e+01,
232,-3.00e-02,1.08e+01,
233,5.60e-02,9.20e+00,
234,4.40e-02,9.40e+00,
235,-6.00e-03,5.40e+00,
236,2.56e-01,5.40e+00,
237,-6.20e-02,1.40e+00,
238,-1.62e-01,1.60e+00,
239,-6.00e-03,-2.20e+00,
240,-3.20e-02,-2.00e+00,
241,-1.20e-01,-5.00e+00,
242,-7.40e-02,-4.80e+00,
243,-1.22e-01,-5.60e+00,
244,-7.20e-02,-5.60e+00,
245,-1.22e-01,-5.00e+00,
246,-1.80e-02,-5.00e+00,
247,-1.68e-01,-5.60e+00,
248,-3.20e-02,-5.60e+00,
249,-1.16e-01,-5.00e+00,
250,-1.14e-01,-5.20e+00,
251,-6.20e-02,-5.60e+00,
252,-1.02e-01,-5.60e+00,
253,-5.00e-02,-5.00e+00,
254,-1.32e-01,-5.60e+00,
255,1.40e-02,-5.00e+00,
256,-2.00e-02,-5.60e+00,
257,-9.40e-02,-5.00e+00,
258,-8.00e-02,-5.60e+00,
259,-3.20e-02,-5.00e+00,
260,-7.20e-02,-5.60e+00,
261,-2.20e-02,-5.00e+00,
262,-1.28e-01,-5.00e+00,
263,2.60e-02,-5.60e+00,
264,2.80e-02,-5.60e+00,
265,-6.20e-02,-5.00e+00,
266,2.80e-02,-5.60e+00,
267,-8.60e-02,-5.00e+00,
268,-4.80e-02,-5.60e+00,
269,4.00e-03,-5.00e+00,
270,-8.20e-02,-5.60e+00,
271,6.80e-02,-5.00e+00,
272,3.80e-02,-5.60e+00,
273,-3.80e-02,-4.00e+00,
274,1.00e-02,-4.40e+00,
275,-4.00e-02,-3.60e+00,
276,1.60e-02,-4.00e+00,
277,-3.40e-02,-2.60e+00,
278,6.60e-02,-3.00e+00,
279,-7.40e-02,-2.20e+00,
280,3.80e-02,-2.60e+00,
281,-3.20e-02,-1.40e+00,
282,-3.60e-02,-1.80e+00,
283,2.00e-02,-1.20e+00,
284,2.00e-02,-1.80e+00,
285,-3.20e-02,-8.00e-01,
286,-6.80e-02,-8.00e-01,
287,6.20e-02,-1.80e+00,
288,5.00e-02,-1.60e+00,
289,-3.20e-02,-1.00e+00,
290,-3.40e-02,-1.00e+00,
291,1.20e-02,-2.00e+00,
292,1.60e-02,-1.60e+00,
293,-3.80e-02,-2.20e+00,
294,-5.60e-02,-1.80e+00,
295,5.40e-02,-3.00e+00,
296,-8.00e-02,-3.00e+00,
297,1.20e-02,-2.40e+00,
298,-3.60e-02,-2.40e+00,
299,1.40e-02,-3.40e+00,
300,-3.20e-02,-3.40e+00,
301,2.20e-02,-2.60e+00,
302,-8.20e-02,-2.60e+00,
303,7.20e-02,-3.40e+00,
304,7.60e-02,-3.20e+00,
305,-3.00e-02,-2.40e+00,
306,1.80e-02,-2.40e+00,
307,-3.60e-02,-3.00e+00,
308,-2.60e-02,-2.60e+00,
309,2.20e-02,-1.40e+00,
310,2.00e-02,-2.00e+00,
311,-7.40e-02,-1.20e+00,
312,5.60e-02,-1.80e+00,
313,-2.40e-02,-4.00e-01,
314,-2.40e-02,-8.00e-01,
315,2.60e-02,2.00e-01,
316,-1.80e-02,-2.00e-01,
317,3.20e-02,1.20e+00,
318,8.80e-02,8.00e-01,
319,-6.20e-02,1.60e+00,
320,-2.54e-01,1.40e+00,
321,2.56e-01,2.80e+00,
322,2.56e-01,2.40e+00,
323,0.00e+00,5.40e+00,
324,3.40e-02,5.00e+00,
325,8.20e-02,7.40e+00,
326,1.26e-01,7.20e+00,
327,-1.60e-02,8.80e+00,
328,1.12e-01,8.60e+00,
329,3.40e-02,9.80e+00,
330,7.40e-02,9.40e+00,
331,2.60e-02,1.04e+01,
332,8.00e-02,1.02e+01,
333,3.00e-02,1.08e+01,
334,1.16e-01,1.08e+01,
335,-2.60e-02,1.02e+01,
336,1.12e-01,1.04e+01,
337,2.60e-02,1.08e+01,
338,2.00e-02,1.04e+01,
339,7.20e-02,1.08e+01,
340,2.20e-02,1.04e+01,
341,7.20e-02,1.10e+01,
342,-6.20e-02,1.04e+01,
343,1.10e-01,1.08e+01,
344,1.12e-01,1.04e+01,
345,2.20e-02,1.10e+01,
346,6.40e-02,1.04e+01,
347,2.00e-02,1.08e+01,
348,2.20e-02,1.08e+01,
349,6.80e-02,1.04e+01,
350,1.12e-01,1.04e+01,
351,-2.20e-02,1.10e+01,
352,1.18e-01,1.08e+01,
353,1.60e-02,1.04e+01,
354,1.20e-02,1.08e+01,
355,6.20e-02,1.04e+01,
356,1.20e-02,1.04e+01,
357,6.40e-02,1.10e+01,
358,1.12e-01,1.10e+01,
359,-3.80e-02,1.04e+01,
360,-5.00e-02,1.04e+01,
361,1.08e-01,1.10e+01,
362,1.20e-02,1.04e+01,
363,6.00e-02,1.08e+01,
364,5.80e-02,1.08e+01,
365,8.00e-03,1.00e+01,
366,9.20e-02,1.02e+01,
367,-8.20e-02,6.80e+00,
368,1.08e-01,7.20e+00,
369,-4.00e-02,3.60e+00,
370,-2.54e-01,3.60e+00,
371,2.12e-01,-8.00e-01,
372,-6.00e-02,-6.00e-01,
373,-1.14e-01,-4.00e+00,
374,-1.22e-01,-3.60e+00,
375,-2.00e-02,-5.60e+00,
376,-1.62e-01,-5.60e+00,
377,-6.20e-02,-5.00e+00,
378,-1.24e-01,-5.60e+00,
379,-7.20e-02,-5.00e+00,
380,-1.14e-01,-5.60e+00,
381,-6.60e-02,-5.00e+00,
382,-6.40e-02,-5.60e+00,
383,-1.38e-01,-5.00e+00,
384,-1.46e-01,-5.60e+00,
385,-2.40e-02,-5.00e+00,
386,-9.60e-02,-5.60e+00,
387,-4.80e-02,-5.00e+00,
388,-8.80e-02,-5.60e+00,
389,-3.60e-02,-5.00e+00,
390,-8.20e-02,-5.60e+00,
391,4.20e-02,-5.00e+00,
392,-1.28e-01,-5.60e+00,
393,-2.20e-02,-5.00e+00,
394,-6.60e-02,-5.00e+00,
395,-1.80e-02,-5.60e+00,
396,-5.60e-02,-5.60e+00,
397,-8.00e-03,-5.00e+00,
398,-9.40e-02,-5.60e+00,
399,2.60e-02,-5.00e+00,
400,4.80e-02,-5.60e+00,
401,-8.00e-02,-4.80e+00,
402,-4.80e-02,-5.40e+00,
403,6.00e-03,-4.60e+00,
404,1.20e-02,-5.00e+00,
405,-3.80e-02,-3.20e+00,
406,6.20e-02,-3.80e+00,
407,-8.40e-02,-2.60e+00,
408,6.40e-02,-2.80e+00,
409,-6.20e-02,-1.20e+00,
410,1.80e-02,-1.60e+00,
411,-3.20e-02,-6.00e-01,
412,-2.80e-02,-1.00e+00,
413,2.20e-02,4.00e-01,
414,-8.40e-02,-2.00e-01,
415,6.80e-02,4.00e-01,
416,-7.80e-02,0.00e+00,
417,4.80e-02,8.00e-01,
418,1.80e-02,8.00e-01,
419,-3.20e-02,0.00e+00,
420,1.80e-02,0.00e+00,
421,-3.40e-02,8.00e-01,
422,6.60e-02,6.00e-01,
423,-7.80e-02,-6.00e-01,
424,7.00e-02,-2.00e-01,
425,-6.80e-02,-6.00e-01,
426,6.20e-02,-4.00e-01,
427,-9.00e-02,-1.60e+00,
428,-3.20e-02,-1.20e+00,
429,1.60e-02,-1.80e+00,
430,-8.00e-02,-1.20e+00,
431,4.80e-02,-2.40e+00,
432,7.20e-02,-2.40e+00,
433,-7.40e-02,-1.80e+00,
434,-3.60e-02,-1.80e+00,
435,1.20e-02,-2.80e+00,
436,1.60e-02,-2.20e+00,
437,-3.00e-02,-2.80e+00,
438,6.80e-02,-2.00e+00,
439,-8.60e-02,-3.00e+00,
440,-1.00e-01,-2.60e+00,
441,6.20e-02,-1.80e+00,
442,-3.20e-02,-2.20e+00,
443,1.80e-02,-1.60e+00,
444,-2.40e-02,-2.20e+00,
445,2.20e-02,-1.00e+00,
446,6.20e-02,-1.40e+00,
447,-6.40e-02,-8.00e-01,
448,6.40e-02,-1.20e+00,
449,-5.40e-02,2.00e-01,
450,-2.60e-02,-4.00e-01,
451,2.00e-02,4.00e-01,
452,2.40e-02,-2.00e-01,
453,-2.00e-02,1.20e+00,
454,2.40e-02,6.00e-01,
455,-3.60e-02,1.40e+00,
456,8.40e-02,8.00e-01,
457,-2.20e-02,2.00e+00,
458,-2.40e-02,1.40e+00,
459,2.60e-02,2.20e+00,
460,-2.00e-02,1.60e+00,
461,2.60e-02,2.60e+00,
462,-2.40e-02,2.60e+00,
463,6.60e-02,2.00e+00,
464,-5.40e-02,2.20e+00,
465,2.56e-01,4.20e+00,
466,2.20e-02,4.00e+00,
467,6.80e-02,6.80e+00,
468,7.00e-02,6.40e+00,
469,2.60e-02,8.40e+00,
470,2.20e-02,8.20e+00,
471,1.26e-01,9.60e+00,
472,-1.80e-02,9.20e+00,
473,1.28e-01,1.04e+01,
474,7.00e-02,9.80e+00,
475,-8.00e-03,1.08e+01,
476,7.00e-02,1.04e+01,
477,2.20e-02,1.08e+01,
478,9.20e-02,1.08e+01,
479,-4.60e-02,1.02e+01,
480,1.10e-01,1.04e+01,
481,-2.20e-02,1.10e+01,
482,5.80e-02,1.08e+01,
483,1.20e-02,1.02e+01,
484,6.00e-02,1.04e+01,
485,1.60e-02,1.08e+01,
486,7.60e-02,1.04e+01,
487,-4.00e-02,1.08e+01,
488,1.04e-01,1.04e+01,
489,-3.00e-02,1.10e+01,
490,5.20e-02,1.04e+01,
491,4.00e-03,1.08e+01,
492,5.40e-02,1.08e+01,
493,8.00e-03,1.02e+01,
494,4.80e-02,1.08e+01,
495,-4.00e-02,9.20e+00,
496,9.80e-02,9.60e+00,
497,-4.20e-02,6.40e+00,
498,-2.54e-01,6.40e+00,
499,2.56e-01,2.00e+00,
500,-2.20e-02,2.20e+00,
501,-1.10e-01,-2.00e+00,
502,-7.20e-02,-1.60e+00,
503,-1.20e-01,-5.00e+00,
504,-4.00e-02,-4.60e+00,
505,-1.82e-01,-5.60e+00,
506,-7.60e-02,-5.00e+00,
507,-1.22e-01,-5.60e+00,
508,-1.18e-01,-5.60e+00,
509,-7.00e-02,-5.00e+00,
510,-6.60e-02,-5.60e+00,
511,-1.62e-01,-5.00e+00,
512,-2.00e-03,-5.60e+00,
513,-1.56e-01,-5.00e+00,
514,-1.06e-01,-5.00e+00,
515,-5.20e-02,-5.60e+00,
516,-9.20e-02,-5.60e+00,
517,-4.20e-02,-5.00e+00,
518,-9.20e-02,-5.60e+00,
519,4.00e-03,-5.00e+00,
520,2.00e-03,-5.60e+00,
521,-1.30e-01,-5.00e+00,
522,-7.40e-02,-5.00e+00,
523,-2.40e-02,-5.60e+00,
524,-6.40e-02,-5.60e+00,
525,-1.40e-02,-5.00e+00,
526,-5.80e-02,-5.60e+00,
527,4.40e-02,-5.00e+00,
528,-1.00e-01,-5.60e+00,
529,-2.00e-03,-5.00e+00,
530,-4.80e-02,-5.00e+00,
531,2.00e-03,-5.60e+00,
532,-3.80e-02,-5.40e+00,
533,6.00e-03,-3.60e+00,
534,-4.00e-02,-4.00e+00,
535,8.00e-03,-2.80e+00,
536,6.40e-02,-3.40e+00,
537,-7.20e-02,-1.80e+00,
538,-3.40e-02,-2.00e+00,
539,1.60e-02,-1.00e+00,
540,-3.00e-02,-1.60e+00,
541,1.40e-02,-2.00e-01,
542,-3.20e-02,-8.00e-01,
543,1.00e-02,2.00e-01,
544,5.80e-02,-4.00e-01,
545,-6.80e-02,6.00e-01,
546,1.20e-02,6.00e-01,
547,-3.40e-02,-4.00e-01,
548,-3.00e-02,-4.00e-01,
549,1.20e-02,4.00e-01,
550,1.00e-02,2.00e-01,
551,-3.60e-02,-1.00e+00,
552,6.20e-02,-6.00e-01,
553,-7.00e-02,-1.20e+00,
554,-4.00e-02,-8.00e-01,
555,8.00e-03,-2.00e+00,
556,8.00e-03,-1.40e+00,
557,-3.60e-02,-2.20e+00,
558,6.00e-03,-1.60e+00,
559,-5.80e-02,-2.80e+00,
560,5.20e-02,-3.00e+00,
561,-1.04e-01,-2.20e+00,
562,-3.60e-02,-2.40e+00,
563,1.00e-02,-3.20e+00,
564,1.40e-02,-3.20e+00,
565,-3.40e-02,-2.20e+00,
566,1.20e-02,-2.20e+00,
567,-8.00e-02,-3.00e+00,
568,-8.80e-02,-2.80e+00,
569,5.20e-02,-1.60e+00,
570,-3.20e-02,-2.00e+00,
571,1.60e-02,-1.20e+00,
572,2.00e-02,-1.80e+00,
573,-2.80e-02,-6.00e-01,
574,2.00e-02,-1.00e+00,
